CO_ID,CoName,Date,Close,Volume
0050   ,Yuanta Taiwan Top50,20171020,   79.28,     1725
0056   ,PTD          ,20171020,   23.96,     1375
006205 ,FB SSE180_0  ,20171020,   31.61,     3781
00646  ,S&P 500_6    ,20171020,   23.22,       34
0050   ,Yuanta Taiwan Top50,20171023,   79.24,     1771
0056   ,PTD          ,20171023,   24.11,     5967
006205 ,FB SSE180_0  ,20171023,   31.56,     2355
00646  ,S&P 500_6    ,20171023,   23.35,       95
0050   ,Yuanta Taiwan Top50,20171024,   79.14,     1072
0056   ,PTD          ,20171024,   24.24,     5248
006205 ,FB SSE180_0  ,20171024,   31.72,     2798
00646  ,S&P 500_6    ,20171024,   23.25,       79
0050   ,Yuanta Taiwan Top50,20171025,   79.10,     2416
0056   ,PTD          ,20171025,   24.24,     1352
006205 ,FB SSE180_0  ,20171025,   31.77,     2938
00646  ,S&P 500_6    ,20171025,   23.18,       13
0050   ,Yuanta Taiwan Top50,20171026,   79.00,     3226
0056   ,PTD          ,20171026,   24.22,     1353
006205 ,FB SSE180_0  ,20171026,   32.02,     6263
00646  ,S&P 500_6    ,20171026,   23.16,       38
0050   ,Yuanta Taiwan Top50,20171027,   79.05,     2141
0056   ,PTD          ,20171027,   24.01,     3736
006205 ,FB SSE180_0  ,20171027,   32.06,     3166
00646  ,S&P 500_6    ,20171027,   23.16,       41
0050   ,Yuanta Taiwan Top50,20171030,   79.66,     3357
0056   ,PTD          ,20171030,   24.07,     8422
006205 ,FB SSE180_0  ,20171030,   32.02,     6304
00646  ,S&P 500_6    ,20171030,   23.32,       19
0050   ,Yuanta Taiwan Top50,20171031,   79.89,     2131
0056   ,PTD          ,20171031,   24.14,     2929
006205 ,FB SSE180_0  ,20171031,   31.89,     3355
00646  ,S&P 500_6    ,20171031,   23.21,       32
0050   ,Yuanta Taiwan Top50,20171101,   79.80,     1313
0056   ,PTD          ,20171101,   24.16,     1777
006205 ,FB SSE180_0  ,20171101,   31.96,     6387
00646  ,S&P 500_6    ,20171101,   23.23,       12
0050   ,Yuanta Taiwan Top50,20171102,   79.52,     1562
0056   ,PTD          ,20171102,   24.23,     1026
006205 ,FB SSE180_0  ,20171102,   31.94,     1937
00646  ,S&P 500_6    ,20171102,   23.21,       56
0050   ,Yuanta Taiwan Top50,20171103,   79.43,     1455
0056   ,PTD          ,20171103,   24.25,     2005
006205 ,FB SSE180_0  ,20171103,   31.78,     2960
00646  ,S&P 500_6    ,20171103,   23.30,       47
0050   ,Yuanta Taiwan Top50,20171106,   79.57,     1573
0056   ,PTD          ,20171106,   24.16,     2153
006205 ,FB SSE180_0  ,20171106,   31.85,     2654
00646  ,S&P 500_6    ,20171106,   23.32,       27
0050   ,Yuanta Taiwan Top50,20171107,   79.99,     2211
0056   ,PTD          ,20171107,   24.16,     1119
006205 ,FB SSE180_0  ,20171107,   32.25,     6597
00646  ,S&P 500_6    ,20171107,   23.33,       76
0050   ,Yuanta Taiwan Top50,20171108,   79.66,      809
0056   ,PTD          ,20171108,   24.21,      990
006205 ,FB SSE180_0  ,20171108,   32.35,     4629
00646  ,S&P 500_6    ,20171108,   23.32,       57
0050   ,Yuanta Taiwan Top50,20171109,   79.14,     1258
0056   ,PTD          ,20171109,   23.98,     3077
006205 ,FB SSE180_0  ,20171109,   32.22,     2945
00646  ,S&P 500_6    ,20171109,   23.35,       56
0050   ,Yuanta Taiwan Top50,20171110,   79.28,      923
0056   ,PTD          ,20171110,   23.87,     5708
006205 ,FB SSE180_0  ,20171110,   32.51,     3804
00646  ,S&P 500_6    ,20171110,   23.27,      133
0050   ,Yuanta Taiwan Top50,20171113,   79.05,      979
0056   ,PTD          ,20171113,   23.60,     9228
006205 ,FB SSE180_0  ,20171113,   32.60,     6057
00646  ,S&P 500_6    ,20171113,   23.28,       26
0050   ,Yuanta Taiwan Top50,20171114,   78.91,     1015
0056   ,PTD          ,20171114,   23.73,     3771
006205 ,FB SSE180_0  ,20171114,   32.60,     3447
00646  ,S&P 500_6    ,20171114,   23.22,       68
0050   ,Yuanta Taiwan Top50,20171115,   78.11,     6270
0056   ,PTD          ,20171115,   23.62,     4269
006205 ,FB SSE180_0  ,20171115,   32.32,     9041
00646  ,S&P 500_6    ,20171115,   23.12,       24
0050   ,Yuanta Taiwan Top50,20171116,   78.39,     2176
0056   ,PTD          ,20171116,   23.63,     2339
006205 ,FB SSE180_0  ,20171116,   32.34,     6571
00646  ,S&P 500_6    ,20171116,   23.07,       51
0050   ,Yuanta Taiwan Top50,20171117,   79.10,     7196
0056   ,PTD          ,20171117,   23.72,     3064
006205 ,FB SSE180_0  ,20171117,   32.49,     5853
00646  ,S&P 500_6    ,20171117,   23.25,       92
0050   ,Yuanta Taiwan Top50,20171120,   78.77,     2301
0056   ,PTD          ,20171120,   23.68,     2342
006205 ,FB SSE180_0  ,20171120,   32.49,     5859
00646  ,S&P 500_6    ,20171120,   23.15,       42
0050   ,Yuanta Taiwan Top50,20171121,   79.47,     4469
0056   ,PTD          ,20171121,   23.77,     1128
006205 ,FB SSE180_0  ,20171121,   33.32,    12679
00646  ,S&P 500_6    ,20171121,   23.20,      111
0050   ,Yuanta Taiwan Top50,20171122,   79.85,     4913
0056   ,PTD          ,20171122,   23.76,     1915
006205 ,FB SSE180_0  ,20171122,   33.51,     9031
00646  ,S&P 500_6    ,20171122,   23.24,       83
0050   ,Yuanta Taiwan Top50,20171123,   79.89,     1552
0056   ,PTD          ,20171123,   23.78,     1804
006205 ,FB SSE180_0  ,20171123,   33.30,     5211
00646  ,S&P 500_6    ,20171123,   23.30,       72
0050   ,Yuanta Taiwan Top50,20171124,   79.85,     1068
0056   ,PTD          ,20171124,   23.84,     1595
006205 ,FB SSE180_0  ,20171124,   32.64,     8845
00646  ,S&P 500_6    ,20171124,   23.26,       38
0050   ,Yuanta Taiwan Top50,20171127,   78.91,     2127
0056   ,PTD          ,20171127,   23.78,     1504
006205 ,FB SSE180_0  ,20171127,   32.37,     4677
00646  ,S&P 500_6    ,20171127,   23.26,       42
0050   ,Yuanta Taiwan Top50,20171128,   78.39,     2007
0056   ,PTD          ,20171128,   23.69,     1536
006205 ,FB SSE180_0  ,20171128,   32.27,     5616
00646  ,S&P 500_6    ,20171128,   23.36,       29
0050   ,Yuanta Taiwan Top50,20171129,   78.49,     1381
0056   ,PTD          ,20171129,   23.74,      979
006205 ,FB SSE180_0  ,20171129,   32.16,     4085
00646  ,S&P 500_6    ,20171129,   23.51,       66
0050   ,Yuanta Taiwan Top50,20171130,   77.13,     8038
0056   ,PTD          ,20171130,   23.59,     3821
006205 ,FB SSE180_0  ,20171130,   32.25,     4068
00646  ,S&P 500_6    ,20171130,   23.52,      213
0050   ,Yuanta Taiwan Top50,20171201,   77.46,     5620
0056   ,PTD          ,20171201,   23.59,     2325
006205 ,FB SSE180_0  ,20171201,   31.86,     4377
00646  ,S&P 500_6    ,20171201,   23.75,       84
0050   ,Yuanta Taiwan Top50,20171204,   77.74,     1503
0056   ,PTD          ,20171204,   23.59,     1957
006205 ,FB SSE180_0  ,20171204,   32.24,     3848
00646  ,S&P 500_6    ,20171204,   23.90,       50
0050   ,Yuanta Taiwan Top50,20171205,   77.13,     1880
0056   ,PTD          ,20171205,   23.46,     6629
006205 ,FB SSE180_0  ,20171205,   32.35,     3354
00646  ,S&P 500_6    ,20171205,   23.68,       48
0050   ,Yuanta Taiwan Top50,20171206,   75.82,    13235
0056   ,PTD          ,20171206,   23.23,    11757
006205 ,FB SSE180_0  ,20171206,   32.08,     7163
00646  ,S&P 500_6    ,20171206,   23.58,       39
0050   ,Yuanta Taiwan Top50,20171207,   75.86,     7309
0056   ,PTD          ,20171207,   23.10,     9080
006205 ,FB SSE180_0  ,20171207,   31.82,     3143
00646  ,S&P 500_6    ,20171207,   23.67,       52
0050   ,Yuanta Taiwan Top50,20171208,   75.86,     6280
0056   ,PTD          ,20171208,   23.33,     3647
006205 ,FB SSE180_0  ,20171208,   32.06,     2862
00646  ,S&P 500_6    ,20171208,   23.72,       33
0050   ,Yuanta Taiwan Top50,20171211,   76.42,     2738
0056   ,PTD          ,20171211,   23.50,     1046
006205 ,FB SSE180_0  ,20171211,   32.26,     2864
00646  ,S&P 500_6    ,20171211,   23.84,       40
0050   ,Yuanta Taiwan Top50,20171212,   75.91,     3940
0056   ,PTD          ,20171212,   23.41,      851
006205 ,FB SSE180_0  ,20171212,   32.22,     1549
00646  ,S&P 500_6    ,20171212,   23.95,       51
0050   ,Yuanta Taiwan Top50,20171213,   75.96,     1676
0056   ,PTD          ,20171213,   23.44,      594
006205 ,FB SSE180_0  ,20171213,   32.12,     2406
00646  ,S&P 500_6    ,20171213,   23.86,       40
0050   ,Yuanta Taiwan Top50,20171214,   76.66,     2246
0056   ,PTD          ,20171214,   23.52,      620
006205 ,FB SSE180_0  ,20171214,   32.09,     1741
00646  ,S&P 500_6    ,20171214,   23.90,       31
0050   ,Yuanta Taiwan Top50,20171215,   76.05,     4077
0056   ,PTD          ,20171215,   23.46,      879
006205 ,FB SSE180_0  ,20171215,   31.87,     2130
00646  ,S&P 500_6    ,20171215,   23.88,       94
0050   ,Yuanta Taiwan Top50,20171218,   76.14,     3842
0056   ,PTD          ,20171218,   23.55,      879
006205 ,FB SSE180_0  ,20171218,   31.66,     4030
00646  ,S&P 500_6    ,20171218,   24.11,      142
0050   ,Yuanta Taiwan Top50,20171219,   75.77,     4095
0056   ,PTD          ,20171219,   23.48,      691
006205 ,FB SSE180_0  ,20171219,   32.02,     2704
00646  ,S&P 500_6    ,20171219,   24.20,       87
0050   ,Yuanta Taiwan Top50,20171220,   76.00,     4652
0056   ,PTD          ,20171220,   23.50,      328
006205 ,FB SSE180_0  ,20171220,   32.03,     5451
00646  ,S&P 500_6    ,20171220,   24.06,       83
0050   ,Yuanta Taiwan Top50,20171221,   75.96,     1240
0056   ,PTD          ,20171221,   23.50,      407
006205 ,FB SSE180_0  ,20171221,   32.44,     7570
00646  ,S&P 500_6    ,20171221,   24.05,      136
0050   ,Yuanta Taiwan Top50,20171222,   76.24,     1644
0056   ,PTD          ,20171222,   23.50,      437
006205 ,FB SSE180_0  ,20171222,   32.36,     6552
00646  ,S&P 500_6    ,20171222,   24.10,       24
0050   ,Yuanta Taiwan Top50,20171225,   76.38,     1002
0056   ,PTD          ,20171225,   23.54,      527
006205 ,FB SSE180_0  ,20171225,   32.28,     6024
00646  ,S&P 500_6    ,20171225,   24.05,       15
0050   ,Yuanta Taiwan Top50,20171226,   75.63,     2578
0056   ,PTD          ,20171226,   23.49,      864
006205 ,FB SSE180_0  ,20171226,   32.30,     7141
00646  ,S&P 500_6    ,20171226,   23.97,       37
0050   ,Yuanta Taiwan Top50,20171227,   75.86,     3600
0056   ,PTD          ,20171227,   23.50,      270
006205 ,FB SSE180_0  ,20171227,   32.17,     3751
00646  ,S&P 500_6    ,20171227,   24.05,       33
0050   ,Yuanta Taiwan Top50,20171228,   76.61,     3094
0056   ,PTD          ,20171228,   23.50,     1653
006205 ,FB SSE180_0  ,20171228,   32.10,     7821
00646  ,S&P 500_6    ,20171228,   23.98,       50
0050   ,Yuanta Taiwan Top50,20171229,   77.03,     4690
0056   ,PTD          ,20171229,   23.60,     2102
006205 ,FB SSE180_0  ,20171229,   32.02,     2149
00646  ,S&P 500_6    ,20171229,   23.89,       41
0050   ,Yuanta Taiwan Top50,20180102,   77.46,     3613
0056   ,PTD          ,20180102,   23.72,     1868
006205 ,FB SSE180_0  ,20180102,   32.55,     3780
00646  ,S&P 500_6    ,20180102,   23.69,       47
0050   ,Yuanta Taiwan Top50,20180103,   78.16,     7196
0056   ,PTD          ,20180103,   23.89,     3846
006205 ,FB SSE180_0  ,20180103,   32.85,     4571
00646  ,S&P 500_6    ,20180103,   23.80,      150
0050   ,Yuanta Taiwan Top50,20180104,   78.30,     5627
0056   ,PTD          ,20180104,   23.98,     2736
006205 ,FB SSE180_0  ,20180104,   32.87,     3579
00646  ,S&P 500_6    ,20180104,   24.01,       52
0050   ,Yuanta Taiwan Top50,20180105,   78.53,     7616
0056   ,PTD          ,20180105,   24.01,     2383
006205 ,FB SSE180_0  ,20180105,   33.06,     4134
00646  ,S&P 500_6    ,20180105,   24.12,       41
0050   ,Yuanta Taiwan Top50,20180108,   78.86,     5189
0056   ,PTD          ,20180108,   24.13,     3048
006205 ,FB SSE180_0  ,20180108,   33.19,     4027
00646  ,S&P 500_6    ,20180108,   24.21,       49
0050   ,Yuanta Taiwan Top50,20180109,   78.91,     3664
0056   ,PTD          ,20180109,   24.07,     2965
006205 ,FB SSE180_0  ,20180109,   33.22,     2452
00646  ,S&P 500_6    ,20180109,   24.24,       73
0050   ,Yuanta Taiwan Top50,20180110,   78.53,     5749
0056   ,PTD          ,20180110,   23.94,     1323
006205 ,FB SSE180_0  ,20180110,   33.22,     4564
00646  ,S&P 500_6    ,20180110,   24.32,      106
0050   ,Yuanta Taiwan Top50,20180111,   78.21,     2579
0056   ,PTD          ,20180111,   23.98,     2404
006205 ,FB SSE180_0  ,20180111,   33.30,     2342
00646  ,S&P 500_6    ,20180111,   24.33,      190
0050   ,Yuanta Taiwan Top50,20180112,   78.86,     2871
0056   ,PTD          ,20180112,   24.11,     3979
006205 ,FB SSE180_0  ,20180112,   33.63,     3384
00646  ,S&P 500_6    ,20180112,   24.49,      156
0050   ,Yuanta Taiwan Top50,20180115,   79.38,     2819
0056   ,PTD          ,20180115,   24.21,     1445
006205 ,FB SSE180_0  ,20180115,   34.20,     3749
00646  ,S&P 500_6    ,20180115,   24.62,      191
0050   ,Yuanta Taiwan Top50,20180116,   79.71,     3955
0056   ,PTD          ,20180116,   24.35,     7649
006205 ,FB SSE180_0  ,20180116,   34.20,     3001
00646  ,S&P 500_6    ,20180116,   24.64,       88
0050   ,Yuanta Taiwan Top50,20180117,   79.85,     5698
0056   ,PTD          ,20180117,   24.46,     7014
006205 ,FB SSE180_0  ,20180117,   34.42,    11042
00646  ,S&P 500_6    ,20180117,   24.49,      102
0050   ,Yuanta Taiwan Top50,20180118,   80.93,     6898
0056   ,PTD          ,20180118,   24.56,     7911
006205 ,FB SSE180_0  ,20180118,   34.55,     3976
00646  ,S&P 500_6    ,20180118,   24.78,      644
0050   ,Yuanta Taiwan Top50,20180119,   81.72,     5302
0056   ,PTD          ,20180119,   24.54,     2496
006205 ,FB SSE180_0  ,20180119,   34.92,     4731
00646  ,S&P 500_6    ,20180119,   24.58,       86
0050   ,Yuanta Taiwan Top50,20180122,   82.47,     4441
0056   ,PTD          ,20180122,   24.78,     6755
006205 ,FB SSE180_0  ,20180122,   34.91,     2063
00646  ,S&P 500_6    ,20180122,   24.55,       52
0050   ,Yuanta Taiwan Top50,20180123,   82.80,     5799
0056   ,PTD          ,20180123,   24.73,     2946
006205 ,FB SSE180_0  ,20180123,   35.18,     5109
00646  ,S&P 500_6    ,20180123,   24.85,      155
0050   ,Yuanta Taiwan Top50,20180124,   81.77,     5103
0056   ,PTD          ,20180124,   24.84,     9028
006205 ,FB SSE180_0  ,20180124,   35.35,     7252
00646  ,S&P 500_6    ,20180124,   24.80,       53
0050   ,Yuanta Taiwan Top50,20180125,   82.00,     4983
0056   ,PTD          ,20180125,   24.96,     6270
006205 ,FB SSE180_0  ,20180125,   35.16,     3895
00646  ,S&P 500_6    ,20180125,   24.79,      238
0050   ,Yuanta Taiwan Top50,20180126,   82.05,     7774
0056   ,PTD          ,20180126,   25.05,     2397
006205 ,FB SSE180_0  ,20180126,   35.48,     4668
00646  ,S&P 500_6    ,20180126,   24.77,       23
0050   ,Yuanta Taiwan Top50,20180129,   82.29,     6445
0056   ,PTD          ,20180129,   25.29,     7869
006205 ,FB SSE180_0  ,20180129,   35.40,     2153
00646  ,S&P 500_6    ,20180129,   25.00,      111
0050   ,Yuanta Taiwan Top50,20180130,   81.33,     4966
0056   ,PTD          ,20180130,   24.93,     2594
006205 ,FB SSE180_0  ,20180130,   34.81,     5571
00646  ,S&P 500_6    ,20180130,   24.80,       81
0050   ,Yuanta Taiwan Top50,20180131,   81.43,     4251
0056   ,PTD          ,20180131,   24.96,     2438
006205 ,FB SSE180_0  ,20180131,   34.76,     3632
00646  ,S&P 500_6    ,20180131,   24.75,       53
0050   ,Yuanta Taiwan Top50,20180201,   82.00,     2914
0056   ,PTD          ,20180201,   24.94,      799
006205 ,FB SSE180_0  ,20180201,   34.78,     2981
00646  ,S&P 500_6    ,20180201,   24.82,      143
0050   ,Yuanta Taiwan Top50,20180202,   81.67,     3081
0056   ,PTD          ,20180202,   24.86,     2118
006205 ,FB SSE180_0  ,20180202,   34.89,     8261
00646  ,S&P 500_6    ,20180202,   24.70,       26
0050   ,Yuanta Taiwan Top50,20180205,   80.42,     7075
0056   ,PTD          ,20180205,   24.54,     2894
006205 ,FB SSE180_0  ,20180205,   35.13,     5848
00646  ,S&P 500_6    ,20180205,   24.20,      139
0050   ,Yuanta Taiwan Top50,20180206,   76.62,    32222
0056   ,PTD          ,20180206,   23.59,    13899
006205 ,FB SSE180_0  ,20180206,   34.35,    12373
00646  ,S&P 500_6    ,20180206,   23.60,      281
0050   ,Yuanta Taiwan Top50,20180207,   77.58,    10181
0056   ,PTD          ,20180207,   24.00,     2950
006205 ,FB SSE180_0  ,20180207,   34.25,     5940
00646  ,S&P 500_6    ,20180207,   23.42,     3640
0050   ,Yuanta Taiwan Top50,20180208,   77.53,     4514
0056   ,PTD          ,20180208,   24.07,     1313
006205 ,FB SSE180_0  ,20180208,   32.95,    10606
00646  ,S&P 500_6    ,20180208,   23.64,       59
0050   ,Yuanta Taiwan Top50,20180209,   76.04,    16211
0056   ,PTD          ,20180209,   24.07,     4127
006205 ,FB SSE180_0  ,20180209,   31.10,    11477
00646  ,S&P 500_6    ,20180209,   22.85,      403
0050   ,Yuanta Taiwan Top50,20180212,   76.66,     8443
0056   ,PTD          ,20180212,   23.74,     3449
006205 ,FB SSE180_0  ,20180212,   31.50,     5295
00646  ,S&P 500_6    ,20180212,   23.10,       86
0050   ,Yuanta Taiwan Top50,20180221,   78.40,    11646
0056   ,PTD          ,20180221,   24.28,     1841
006205 ,FB SSE180_0  ,20180221,   32.60,     5005
00646  ,S&P 500_6    ,20180221,   23.69,       85
0050   ,Yuanta Taiwan Top50,20180222,   77.92,     3749
0056   ,PTD          ,20180222,   24.18,      919
006205 ,FB SSE180_0  ,20180222,   32.72,     3356
00646  ,S&P 500_6    ,20180222,   23.69,       70
0050   ,Yuanta Taiwan Top50,20180223,   78.88,     3779
0056   ,PTD          ,20180223,   24.35,     1464
006205 ,FB SSE180_0  ,20180223,   32.99,     5639
00646  ,S&P 500_6    ,20180223,   23.78,       28
0050   ,Yuanta Taiwan Top50,20180226,   79.26,     3289
0056   ,PTD          ,20180226,   24.52,     4476
006205 ,FB SSE180_0  ,20180226,   33.48,     2203
00646  ,S&P 500_6    ,20180226,   24.12,       96
0050   ,Yuanta Taiwan Top50,20180227,   79.21,     7663
0056   ,PTD          ,20180227,   24.49,     2117
006205 ,FB SSE180_0  ,20180227,   33.24,     2945
00646  ,S&P 500_6    ,20180227,   24.30,       88
0050   ,Yuanta Taiwan Top50,20180301,   78.64,     4344
0056   ,PTD          ,20180301,   24.45,     1040
006205 ,FB SSE180_0  ,20180301,   32.71,     3526
00646  ,S&P 500_6    ,20180301,   23.88,       84
0050   ,Yuanta Taiwan Top50,20180302,   78.06,     6262
0056   ,PTD          ,20180302,   24.31,      851
006205 ,FB SSE180_0  ,20180302,   32.41,     3073
00646  ,S&P 500_6    ,20180302,   23.55,       98
0050   ,Yuanta Taiwan Top50,20180305,   77.67,     3723
0056   ,PTD          ,20180305,   24.19,      749
006205 ,FB SSE180_0  ,20180305,   32.27,     3828
00646  ,S&P 500_6    ,20180305,   23.58,       34
0050   ,Yuanta Taiwan Top50,20180306,   79.02,     5732
0056   ,PTD          ,20180306,   24.31,     1020
006205 ,FB SSE180_0  ,20180306,   32.61,     3377
00646  ,S&P 500_6    ,20180306,   23.80,       55
0050   ,Yuanta Taiwan Top50,20180307,   78.68,     2619
0056   ,PTD          ,20180307,   24.26,     1096
006205 ,FB SSE180_0  ,20180307,   32.60,     3515
00646  ,S&P 500_6    ,20180307,   23.66,       44
0050   ,Yuanta Taiwan Top50,20180308,   79.60,     3232
0056   ,PTD          ,20180308,   24.55,     2120
006205 ,FB SSE180_0  ,20180308,   32.81,     2697
00646  ,S&P 500_6    ,20180308,   23.92,       40
0050   ,Yuanta Taiwan Top50,20180309,   79.69,     2832
0056   ,PTD          ,20180309,   24.47,      513
006205 ,FB SSE180_0  ,20180309,   32.94,     2344
00646  ,S&P 500_6    ,20180309,   24.05,       27
0050   ,Yuanta Taiwan Top50,20180312,   80.95,     8752
0056   ,PTD          ,20180312,   24.63,     2819
006205 ,FB SSE180_0  ,20180312,   33.16,     5209
00646  ,S&P 500_6    ,20180312,   24.57,      229
0050   ,Yuanta Taiwan Top50,20180313,   81.71,     9837
0056   ,PTD          ,20180313,   24.70,     1881
006205 ,FB SSE180_0  ,20180313,   33.05,     3881
00646  ,S&P 500_6    ,20180313,   24.54,      264
0050   ,Yuanta Taiwan Top50,20180314,   81.09,     3415
0056   ,PTD          ,20180314,   24.61,     1628
006205 ,FB SSE180_0  ,20180314,   32.75,     2265
00646  ,S&P 500_6    ,20180314,   24.34,      371
0050   ,Yuanta Taiwan Top50,20180315,   81.04,     3506
0056   ,PTD          ,20180315,   24.64,     1654
006205 ,FB SSE180_0  ,20180315,   32.88,     4250
00646  ,S&P 500_6    ,20180315,   24.24,      538
0050   ,Yuanta Taiwan Top50,20180316,   80.70,     5510
0056   ,PTD          ,20180316,   24.69,      803
006205 ,FB SSE180_0  ,20180316,   32.77,     3846
00646  ,S&P 500_6    ,20180316,   24.21,      661
0050   ,Yuanta Taiwan Top50,20180319,   80.66,     2035
0056   ,PTD          ,20180319,   24.72,     1225
006205 ,FB SSE180_0  ,20180319,   32.54,     4465
00646  ,S&P 500_6    ,20180319,   24.13,      308
0050   ,Yuanta Taiwan Top50,20180320,   80.61,     2895
0056   ,PTD          ,20180320,   24.66,      623
006205 ,FB SSE180_0  ,20180320,   32.68,     5810
00646  ,S&P 500_6    ,20180320,   23.92,      536
0050   ,Yuanta Taiwan Top50,20180321,   80.66,     4891
0056   ,PTD          ,20180321,   24.70,      698
006205 ,FB SSE180_0  ,20180321,   32.89,     5887
00646  ,S&P 500_6    ,20180321,   23.94,      394
0050   ,Yuanta Taiwan Top50,20180322,   80.37,     3429
0056   ,PTD          ,20180322,   24.67,     1536
006205 ,FB SSE180_0  ,20180322,   32.29,     6730
00646  ,S&P 500_6    ,20180322,   23.87,      587
0050   ,Yuanta Taiwan Top50,20180323,   78.97,     8259
0056   ,PTD          ,20180323,   24.37,     2810
006205 ,FB SSE180_0  ,20180323,   31.26,     8855
00646  ,S&P 500_6    ,20180323,   23.30,      800
0050   ,Yuanta Taiwan Top50,20180326,   79.07,     4369
0056   ,PTD          ,20180326,   24.54,      831
006205 ,FB SSE180_0  ,20180326,   31.11,     7864
00646  ,S&P 500_6    ,20180326,   23.30,      565
